names,category,type,controlled_values,description,MMRF_IA8,GSE15695_UAMS,Hose,UAMS.UK.MyelomaXI,M2GEN,active
D_Race,demographic,Factor,ASIAN; AMERICANINDIAN; BLACKORAFRICAN; PACIFICISLANDER; WHITE; OTHER,Race,,,,,Demographics::Race,
D_Gender,demographic,Factor,Male; Female,Gender string,PER_PATIENT::DEMOG_GENDER,GSE15695_My9_GEP_clinical_data::sex,"recode(sex, ""male""=""Male"", ""female""=""Female"")","ifelse(grepl(""M"",toupper(df$Gender) ), ""Male"", ""Female"")",Demographics::Gender,1
D_Age,demographic,Numeric,,Age at diagnosis (years),PER_PATIENT::D_PT_age,GSE15695_My9_GEP_clinical_data::age,age,Age,Demographics::AgeAtDiagnosis,1
D_Height,demographic,Numeric,,Patient height in meters.,,GSE15695_My9_GEP_clinical_data::height,,NA,,1
Disease_Status,demographic,Factor,"ND=""NewDiagnosis""; R=""Relapse""","Simplified disease presentation status at sample collection, New diagnosis or Relapse",Baseline == MMRF_CoMMpass_IA8b_Seq_QC_Summary::Visits..Reason_For_Collection,ND,,"ifelse(grepl(""NDMM"",df$experiment), ""ND"", ""MM"")",,1
D_Risk_Score,demographic,Numeric,,Numeric risk score. This fields is a catchall for various types of patient risk stratification. More information about the scoring technique in next column (D_Risk_Score_Type),,,,,,
D_Risk_Score_Type,demographic,Character,,,,,,,,
D_Medical_History,demographic,Character,,Specify. This field is not restricted to a curated set of responses.,STAND_ALONE_MEDHX.medx,,,NA,"AIDSDiagnosisInd: Indicates if patient has AIDS; COPDDiagnosisInd: Indicates if patient has Chronic Obstructive Pulmonary Disease; CVAStrokeDiagnosisInd: Indicates if patient had Cerebrovascular Accident ; DementiaDiagnosisInd: Indicates if patient has Dementia; RenalFailureDiagnosisInd: Indicates if patient has any Renal failure; HepaticInsufficiencyDiagnosisInd: Indicates if patient has any Hepatic insufficiency; InsulinDependentDiabetesMellitusDiagnosisInd: Indicates if patient has Insulin-dependent diabetes mellitus; HypertensionDiagnosisInd: Indicates if patient has Hypertension; MIHeartFailureDiagnosisInd: Indicates if patient had Heart failure or Myocardial Infarction; NonSkinCancerLastFiveYearsDiagnosisInd: Records if the patient has had any Non-Skin cancer in the last five years; NeurotoxicityDrugToxicityInd: Records if the patient has had any drug related toxicity- Neurotoxicity; VenousThrombosisDrugToxicityInd: Records if the patient has had any drug related toxicity- Venous Thrombosis; LiverDrugToxicityInd: Records if the patient has had any drug related toxicity- Liver; KidneyDrugToxicityInd: Records if the patient has had any drug related toxicity- Kidney; FatigueDrugToxicityInd: Records if the patient has had any drug related toxicity- Fatigue; UnknownNotPerformedDrugToxicityInd: Records if the patient has had any drug related toxicity- Unknown; HadSurgeryBiopsyInd: Records if patient has had any prior surgeries/biopsies (Therapeutic, Diagnostic etc.); OnDrugTrialInd: Records if the patient is on any clinical trial; TreatAtYourFacilityInd: Records if the patient is being treated at the facility where the TCC study is being conducted; TreatmentMedicationInd: Records if the patient has received any treatment; RadiationTherapyInd: Records if the patient has received any Radiation; ImagingRadiologyScansInd: Records  if the patient has any imaging tests/scans; TumorBiomarkerTestPerformedInd: Records if the patient has any Tumor Biomarker tests; TumorSequencingPerformedInd: Records if the patient has any Tumor Sequence tests",1
D_Family_Cancer_History,demographic,Factor,Yes; No,Is there a family history of cancer?,STAND_ALONE_FAMHX.FAMHX_ISTHEREAFAMIL,,,NA,"FamilyHistory:: group_by(Celgene.Patient.ID) %>%  summarise(D_Family_Cancer_History = as.numeric(any( FamilyRelation != ""No Family History Of Cancer"")))",1
D_Bone_Disease,demographic,Numeric,"0=""No""; 1=""Yes""",Did the patient have observable bone disease at the beginning of the trial?,,GSE15695_My9_GEP_clinical_data::bonedis,,NA,"auto_read(wb, sheet = ""Imaging"") %>%
  filter( ImagingModalityMethod == ""Bone Scan"") %>%
  group_by(Celgene.Patient.ID) %>%
  summarise(D_Bone_Disease = as.numeric(any(EvidenceOfLesion == ""Yes"")))",1
TX_Group,treatment,Character,,,,,,,,
TX_FirstLine_Drugs,treatment,,,Uncontrolled list of first line drugs administered to the patient,,,,,,
TX_Bisphosphonate,treatment,Character,"C=""Clodronic acid""; Z=""Zoledronic acid""",,,First randomized therapy (armz),,NA,,1
TX_Induction_Chem,treatment,Character,"CVAD=""cyclophosphamide-vincristine-doxorubicin-dexamethasone""; CTD=""cyclophosphamide-thalidomide-dexamethasone""; CTDa=""attenuated cyclophosphamide-thalidomide-dexamethasone""; MP=""melphalan-prednisone""; None=No induction chemotherapy""""",,,GSE15695-UAMS chemical induction therapy (see Dickens 2010 paper). Chemothe,,NA,,1
TX_Pathway,treatment,Numeric,"1=""intensive treatment pathway""; 2=""nonintensive treatment pathway""",,,GSE15695-UAMS treatment grouptherapy (see Dickens 2010 paper) (path),,NA,,1
TX_Maint_Thalid,treatment,Numeric,"0=""No""; 1=""Yes""",,,"At second randomization, patients were assigned to thalidomide maintenance therapy or no maintenance, data not available. (see Dickens 2010 paper)",,NA,,1
D_ISS,response,Factor,1; 2; 3,ISS Disease Stage,PER_PATIENT::D_PT_iss,GSE15695_My9_GEP_clinical_data::iss,ISS,"ISS column. `Stage I` = 1, `Stage II` = 2, `Stage III` = 3",,1
D_OS,response,Numeric,,Overall Survival time: number of days from (trial randomization or diagnosis) to (death or last assessment).,STAND_ALONE_SURVIVAL.ttcos,,as.numeric(OS) /12 * 365.25,OS_months/12*365.25,,1
D_OS_FLAG,response,Numeric,"0=""No""; 1=""Yes""",Is the patient deceased?,STAND_ALONE_SURVIVAL.censos,,OS_STATUS,OS_status,,1
D_OS_FLAG_18mo,response,Numeric,"1=""No""; 1=""Yes""",Was death observed within the first 18 months after trial randomization of diagnosis?,,,,,,
D_PFS,response,Numeric,,"Progression-free survival: number of days from (trial randomization or diagnosis) to (disease progression, death, or last assessment).",STAND_ALONE_SURVIVAL.ttcpfs,,as.integer(as.numeric(EFS) /12 * 365.25),PFS_months/12*365.25,,1
D_PFS_FLAG,response,Numeric,"0=""No""; 1=""Yes""",Has the patient developed progressive disease or death since the last assessment date?,STAND_ALONE_SURVIVAL.censpfs,,EFS_STATUS,PFS_status,,1
D_PFS_FLAG_18mo,response,Numeric,"1=""No""; 1=""Yes""",Was progression or death observed within the first 18 months after trial randomization of diagnosis?,,,,,,
D_Cause_of_Death,response,Character,,Cause of death,PER_PATIENT::D_PT_CAUSEOFDEATH,,,NA,,1
D_Reason_for_Discontinuation,response,Character,,Primary Reason for Discontinuation,PER_PATIENT::D_PT_PRIMARYREASON,,,NA,,0
D_Discontinued,response,Numeric,"0=""No""; 1=""Yes""",Study discontinuation flag,PER_PATIENT::D_PT_discont,,,NA,,0
D_Complete,response,Numeric,"0=""No""; 1=""Yes""","Did the patient complete the study. For MMRF only patients that have died of lost to follow up are marked as 0=""No"" since the study has not yet completed.",PER_PATIENT::D_PT_complete,,,NA,,0
D_Best_Response_Code,response,Numeric,"1=""Complete Response""; 2=""Stringent Complete Response""; 3=""Very Good Partial Response""; 4=""Partial Response""; 5=""Stable Disease""; 6=""Progressive Disease""",Best observed therapy response from first line therapy (numerically coded),STAND_ALONE_TRTRESP.bestrespcd,"recode(birm, '""CR""=1; c(""VPR"", ""MR"")=3; ""PR""=4; c(""SD"", ""NC"")=5; ""PD""=6')",,NA,Medication:: BestResponse..To.Regimen.,1
D_Best_Response,response,Character,,Best observed therapy response from first line therapy,STAND_ALONE_TRTRESP.bestresp,GSE15695_My9_GEP_clinical_data::birm,,NA,Medication:: BestResponse..To.Regimen.,1
CYTO_t.4.14._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR3,GSE15695_My9_GEP_clinical_data::t4_14,,parsed from `Translocation_consensus`,CytogeneticAbnormalities::CYTO_t.4.14._FISH      = `FISH t(4;14)`,1
CYTO_t.6.14._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR4,,,parsed from `Translocation_consensus`,,1
CYTO_t.8.14._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR5,,,parsed from `Translocation_consensus`,,1
CYTO_t.11.14._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR6,GSE15695_My9_GEP_clinical_data::t11_14,,parsed from `Translocation_consensus`,CytogeneticAbnormalities::CYTO_t.11.14._FISH     = `FISH t(11;14)`,1
CYTO_t.12.14._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR7,,,parsed from `Translocation_consensus`,,1
CYTO_t.14.16._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR8,GSE15695_My9_GEP_clinical_data::t14_16,,parsed from `Translocation_consensus`,CytogeneticAbnormalities::CYTO_t.14.16._FISH     = `FISH t(14;16)`,1
CYTO_t.14.20._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR9,GSE15695_My9_GEP_clinical_data::t14_20,,parsed from `Translocation_consensus`,,1
CYTO_MYC_FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant involving MYC loci at chromosome 8 observed via FISH,,,,parsed from `MYC translocation`,,1
CYTO_amp.1q._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,GSE15695_My9_GEP_clinical_data::gain_1q21,,NA,CytogeneticAbnormalities::CYTO_amp.1q._FISH      = `FISH Amplification/Duplication 1q21`,1
CYTO_1qplus_FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,,,NA,,1
CYTO_del.1p._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR12,,,NA,CytogeneticAbnormalities::CYTO_del.1p._FISH      = `FISH del 1p`,1
CYTO_del.1q._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR13,,,NA,,1
CYTO_del.1p32._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,,,NA,,1
CYTO_del.16q._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,,,NA,CytogeneticAbnormalities::CYTO_del.16q._FISH     = `FISH del 16`,1
CYTO_del.17.17p._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,PER_PATIENT_VISIT.D_TRI_CF_ABNORMALITYPR2,,,NA,CytogeneticAbnormalities::CYTO_del.17.17p._FISH  = as.numeric(`FISH del 17p`==1| `del 17p`==1),1
CYTO_del.11q._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,,,NA,,1
CYTO_del.12p._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,,,NA,,1
CYTO_del.13q._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,GSE15695_My9_GEP_clinical_data::del13q_by_fish,,NA,CytogeneticAbnormalities::CYTO_del.13q._FISH     = as.numeric(`deletion 13q`==1| `FISH deletion 13q`==1),1
CYTO_del.14q._FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,,,NA,CytogeneticAbnormalities::CYTO_del.14q._FISH     = `FISH del 14`,1
CYTO_Hyperdiploid_FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,"PER_PATIENT_VISIT.D_CM_ANEUPLOIDYCAT, D_TRI_trisomies",GSE15695_My9_GEP_clinical_data::hyperdiploidy,,NA,CytogeneticAbnormalities::CYTO_Hyperdiploid_FISH = as.numeric(`FISH Hyperdiploidy`==1 | `Hyperdiploidy`==1) ,1
CYTO_Hypodiploid_FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,"PER_PATIENT_VISIT.D_CM_ANEUPLOIDYCAT, D_TRI_trisomies",GSE15695_My9_GEP_clinical_data::hyperdiploidy,,NA,CytogeneticAbnormalities::CYTO_Hypodiploid_FISH  = `Hypodiploidy` ),1
CYTO_delTP53_FISH,cytogenetic,Numeric,"0=""No""; 1=""Yes""; 2=""Subclonal""",Structural variant observed via FISH,,GSE15695_My9_GEP_clinical_data::del_p53,,NA,,1
CYTO_PRIMARY_ETIOLOGIC_GROUP,cytogenetic,Numeric,"1=""CCND1-11q13""; 2=""CCND3-6p21""; 3=""4p16, MMSET, t(4;14), FGFR3""; 4=""c-MAF with t(14;16), MAFB with t(14;20), MAFA with t(8;14)""; 5=""D1 (+HRD, no translocations)""; 6=""D1+D2""; 7=""D2 (+HRD, no translocations)""; 8=""none""",Translocation category of clinically relevant structural changes.,,"recode(GSE15695_My9_GEP_clinical_data::TC_group, '""11q""=1; ""D3""=2; ""MMSET""=3; ""MAF""=4; ""D1""=5; ""D1+D2""=6; ""D2""=7; ""unknown""=8')",,NA,,1
DIAG_Beta2Microglobulin,blood,Numeric,,Beta 2 Microglobulin (units: micrograms/mL),,GSE15695_My9_GEP_clinical_data::b2m,,B2.microglobulin,BloodLabs::`Beta 2 microglobulin (mcg/mL)`,1
DIAG_Albumin,blood,Numeric,,Serum Albumin (units: g/L),,GSE15695_My9_GEP_clinical_data::seralb,,Serum.albumin,BloodLabs::`Serum Albumin (g/dL)` * 10,1
CBC_Platelet,blood,Numeric,,Platelet count (units: 10^9/L),,GSE15695_My9_GEP_clinical_data::plate,,NA,"BloodLabs::`Platelet count (k/uL)`,            # same units, new label k/uL == x10^9/L             ",1
CBC_WBC,blood,Numeric,,White Blood Count (units: 10^9/L),,GSE15695_My9_GEP_clinical_data::wbc,,NA,"BloodLabs::`White blood cell count (k/uL)`,    # same units, new label k/uL == x10^9/L             ",1
DIAG_Hemoglobin,blood,Numeric,,Hemogobin (mw=16 kg/mole; Convert g/dL * 0.625 = mmol/L) (units: mmol/L),,GSE15695_My9_GEP_clinical_data::hb*0.625,,NA,"BloodLabs::`Hemoglobin level (g/dL)` * 0.625,  # new units: g/dL * 0.625 = mmol/L                  ",1
DIAG_Calcium,blood,Numeric,,Calcium (mw=40.1 g/mole) (units: mmol/L),,*available but unknown units provided,,Corrected.Calcium,"BloodLabs::`Serum calcium (mg/dL)` * 0.25,     # new units: mg/dL * 0.250 = mmol/L                 ",1
DIAG_Creatinine,blood,Numeric,,Serum Creatinine (mw=113.12 g/mole) (units: umol/L),,*available but unknown units provided,,Serum.creatinine,"BloodLabs::`Serum creatinine (mg/dL)` * 88.5,  # new units: mg/dL * 88.5 = umol/L                  ",1
DIAG_LDH,blood,Numeric,,LDH (units: ukat/L),,*available but unknown units provided,,NA,"BloodLabs::`Serum LDH (units/L)` * 1e6,        # new units: 1 unit/L * 1e6 = ukat/L (micro katal/L)",1
CHEM_CRP,blood,Numeric,,C-Reactive Protein  (units: mg/dL),,*available but unknown units provided,,NA,,1
CBC_Absolute_Neutrophil,blood,Numeric,,Absolute Neutrophil count (units: 10^9/L),,,,,"BloodLabs::`Neutrophil count (k/uL)`,          # same units, new label k/uL == x10^9/L             ",
CHEM_BUN,blood,Numeric,,Blood Urea Nitrogen (units: mmol/L),,,,,BloodLabs::`BUN (mmol/L)`                      # same units: mmol/L                  ,
